sector_id,quarter,sector_name,sector_color,gnpa_ratio,net_npa_ratio,sma_ratio,credit_growth_yoy,credit_to_gdp_gap,interest_coverage_ratio,restructured_assets_pct,index_return_1q,index_return_4q,drawdown_52w,price_to_book,implied_vol,fii_flow_qoq,index_level,repo_rate,cpi_inflation,gdp_growth_yoy,iip_growth,current_account_deficit_pct_gdp,capacity_utilisation,business_confidence_index,gst_eway_bill_growth,pmi_manufacturing,pmi_services,stress_label_target,observed_stress_event,gnpa_ratio_level,gnpa_ratio_lag1,gnpa_ratio_lag2,gnpa_ratio_lag4,gnpa_ratio_yoy_change,net_npa_ratio_level,net_npa_ratio_lag1,net_npa_ratio_lag2,net_npa_ratio_lag4,net_npa_ratio_yoy_change,sma_ratio_level,sma_ratio_lag1,sma_ratio_lag2,sma_ratio_lag4,sma_ratio_yoy_change,credit_growth_yoy_level,credit_growth_yoy_lag1,credit_growth_yoy_lag2,credit_growth_yoy_lag4,credit_growth_yoy_yoy_change,credit_to_gdp_gap_level,credit_to_gdp_gap_lag1,credit_to_gdp_gap_lag2,credit_to_gdp_gap_lag4,credit_to_gdp_gap_yoy_change,interest_coverage_ratio_level,interest_coverage_ratio_lag1,interest_coverage_ratio_lag2,interest_coverage_ratio_lag4,interest_coverage_ratio_yoy_change,restructured_assets_pct_level,restructured_assets_pct_lag1,restructured_assets_pct_lag2,restructured_assets_pct_lag4,restructured_assets_pct_yoy_change,index_return_1q_level,index_return_1q_lag1,index_return_1q_lag2,index_return_1q_lag4,index_return_1q_yoy_change,index_return_4q_level,index_return_4q_lag1,index_return_4q_lag2,index_return_4q_lag4,index_return_4q_yoy_change,drawdown_52w_level,drawdown_52w_lag1,drawdown_52w_lag2,drawdown_52w_lag4,drawdown_52w_yoy_change,price_to_book_level,price_to_book_lag1,price_to_book_lag2,price_to_book_lag4,price_to_book_yoy_change,implied_vol_level,implied_vol_lag1,implied_vol_lag2,implied_vol_lag4,implied_vol_yoy_change,fii_flow_qoq_level,fii_flow_qoq_lag1,fii_flow_qoq_lag2,fii_flow_qoq_lag4,fii_flow_qoq_yoy_change,index_level_level,index_level_lag1,index_level_lag2,index_level_lag4,index_level_yoy_change,repo_rate_level,repo_rate_lag1,repo_rate_lag2,repo_rate_lag4,repo_rate_yoy_change,cpi_inflation_level,cpi_inflation_lag1,cpi_inflation_lag2,cpi_inflation_lag4,cpi_inflation_yoy_change,gdp_growth_yoy_level,gdp_growth_yoy_lag1,gdp_growth_yoy_lag2,gdp_growth_yoy_lag4,gdp_growth_yoy_yoy_change,iip_growth_level,iip_growth_lag1,iip_growth_lag2,iip_growth_lag4,iip_growth_yoy_change,current_account_deficit_pct_gdp_level,current_account_deficit_pct_gdp_lag1,current_account_deficit_pct_gdp_lag2,current_account_deficit_pct_gdp_lag4,current_account_deficit_pct_gdp_yoy_change,capacity_utilisation_level,capacity_utilisation_lag1,capacity_utilisation_lag2,capacity_utilisation_lag4,capacity_utilisation_yoy_change,business_confidence_index_level,business_confidence_index_lag1,business_confidence_index_lag2,business_confidence_index_lag4,business_confidence_index_yoy_change,gst_eway_bill_growth_level,gst_eway_bill_growth_lag1,gst_eway_bill_growth_lag2,gst_eway_bill_growth_lag4,gst_eway_bill_growth_yoy_change,pmi_manufacturing_level,pmi_manufacturing_lag1,pmi_manufacturing_lag2,pmi_manufacturing_lag4,pmi_manufacturing_yoy_change,pmi_services_level,pmi_services_lag1,pmi_services_lag2,pmi_services_lag4,pmi_services_yoy_change,repo_rate_x_credit,index_return_momentum_2q,credit_growth_momentum_2q,gnpa_ratio_rolling_zscore_4q,cross_sector_avg_gnpa,quarter_index
banking,2023Q4,Banking & Finance,#3b82f6,7.76,4.17,4.77,6.59,-1.49,1.89,1.07,3.65,0.28,-12.29,1.08,27.38,928.23,11991.61,6.67,4.67,7.18,4.33,2.54,73.6,96.95,9.82,50.5,51.17,0.0,False,7.76,8.59,8.75,8.01,-3.1210986267166043,4.17,5.01,4.71,4.46,-6.502242152466368,4.77,5.17,5.49,5.01,-4.790419161676651,6.59,6.06,5.97,6.58,0.15197568389057428,-1.49,-1.52,-0.93,0.68,-319.1176470588235,1.89,1.78,1.72,1.82,3.8461538461538374,1.07,1.46,1.72,1.49,-28.187919463087248,3.65,0.54,-4.05,-2.06,277.18446601941747,0.28,-5.44,-8.58,-8.14,103.43980343980344,-12.29,-15.28,-15.57,-17.4,29.367816091954026,1.08,1.0,0.82,0.76,42.10526315789475,27.38,30.4,29.96,28.98,-5.5210489993098735,928.23,1026.44,695.25,373.78,148.3359195248542,11991.61,11569.19,11507.46,11976.48,0.12633094197962189,6.67,6.61,6.22,5.7,17.017543859649116,4.67,4.68,5.33,5.77,-19.064124783362214,7.18,7.37,7.35,7.08,1.4124293785310684,4.33,3.72,3.41,2.67,62.17228464419476,2.54,2.26,2.19,2.13,19.24882629107982,73.6,74.39,74.85,73.79,-0.25748746442609016,96.95,98.51,101.99,104.48,-7.207120980091884,9.82,7.1,3.77,3.58,174.30167597765362,50.5,50.88,51.37,52.82,-4.392275653161682,51.17,52.4,52.72,53.9,-5.064935064935059,43.9553,7.699999999999999,0.6200000000000001,-1.4578121237560677,7.011999999999999,23
banking,2024Q1,Banking & Finance,#3b82f6,7.08,3.92,4.6,8.03,-1.66,1.89,0.86,2.45,2.6,-8.34,1.16,27.74,1330.28,12285.82,6.74,4.53,6.7,6.03,2.58,72.73,93.05,11.01,50.85,51.46,0.0,False,7.08,7.76,8.59,8.5,-16.705882352941178,3.92,4.17,5.01,4.95,-20.808080808080813,4.6,4.77,5.17,5.46,-15.750915750915755,8.03,6.59,6.06,5.37,49.53445065176908,-1.66,-1.49,-1.52,-0.39,-325.64102564102564,1.89,1.89,1.78,1.77,6.779661016949145,0.86,1.07,1.46,1.56,-44.871794871794876,2.45,3.65,0.54,0.14,1650.0,2.6,0.28,-5.44,-5.0,152.0,-8.34,-12.29,-15.28,-15.81,47.24857685009488,1.16,1.08,1.0,0.67,73.13432835820893,27.74,27.38,30.4,27.47,0.9828904259191831,1330.28,928.23,1026.44,5.29,25047.069943289225,12285.82,11991.61,11569.19,11992.67,2.444409793648951,6.74,6.67,6.61,5.98,12.709030100334443,4.53,4.67,4.68,5.55,-18.378378378378372,6.7,7.18,7.37,7.49,-10.54739652870494,6.03,4.33,3.72,3.3,82.72727272727275,2.58,2.54,2.26,2.13,21.12676056338029,72.73,73.6,74.39,74.2,-1.9811320754716966,93.05,96.95,98.51,103.21,-9.844007363627552,11.01,9.82,7.1,2.45,349.3877551020407,50.85,50.5,50.88,52.18,-2.548869298581829,51.46,51.17,52.4,53.29,-3.4340401576280697,54.1222,1.9100000000000001,1.9699999999999998,-1.2435663382998778,6.790000000000001,24
banking,2024Q2,Banking & Finance,#3b82f6,7.04,3.93,4.43,5.94,-2.06,1.69,0.66,0.75,7.39,-8.49,1.05,25.81,1703.06,12377.64,6.74,4.5,6.69,6.54,2.68,72.18,94.18,10.82,51.48,51.64,0.0,False,7.04,7.08,7.76,8.75,-19.54285714285714,3.93,3.92,4.17,4.71,-16.560509554140125,4.43,4.6,4.77,5.49,-19.30783242258653,5.94,8.03,6.59,5.97,-0.5025125628140596,-2.06,-1.66,-1.49,-0.93,-121.505376344086,1.69,1.89,1.89,1.72,-1.7441860465116297,0.66,0.86,1.07,1.72,-61.62790697674419,0.75,2.45,3.65,-4.05,118.5185185185185,7.39,2.6,0.28,-8.58,186.13053613053611,-8.49,-8.34,-12.29,-15.57,45.472061657032754,1.05,1.16,1.08,0.82,28.04878048780489,25.81,27.74,27.38,29.96,-13.85180240320428,1703.06,1330.28,928.23,695.25,144.95649047105357,12377.64,12285.82,11991.61,11507.46,7.561877251800139,6.74,6.74,6.67,6.22,8.360128617363353,4.5,4.53,4.67,5.33,-15.572232645403378,6.69,6.7,7.18,7.35,-8.979591836734684,6.54,6.03,4.33,3.41,91.78885630498533,2.68,2.58,2.54,2.19,22.3744292237443,72.18,72.73,73.6,74.85,-3.5671342685370573,94.18,93.05,96.95,101.99,-7.657613491518765,10.82,11.01,9.82,3.77,187.00265251989393,51.48,50.85,50.5,51.37,0.21413276231263273,51.64,51.46,51.17,52.72,-2.0485584218512867,40.0356,-2.9,-0.6499999999999995,-0.7936379449201401,6.558,25
banking,2024Q3,Banking & Finance,#3b82f6,7.46,4.27,4.62,8.6,-2.26,1.87,0.88,-1.29,5.56,-12.0,1.11,25.88,1278.55,12217.84,6.71,4.69,6.07,7.2,2.71,71.54,93.71,9.65,52.1,52.02,0.0,False,7.46,7.04,7.08,8.59,-13.154831199068685,4.27,3.93,3.92,5.01,-14.770459081836332,4.62,4.43,4.6,5.17,-10.638297872340424,8.6,5.94,8.03,6.06,41.914191419141915,-2.26,-2.06,-1.66,-1.52,-48.68421052631577,1.87,1.69,1.89,1.78,5.056179775280904,0.88,0.66,0.86,1.46,-39.726027397260275,-1.29,0.75,2.45,0.54,-338.88888888888886,5.56,7.39,2.6,-5.44,202.20588235294116,-12.0,-8.49,-8.34,-15.28,21.465968586387433,1.11,1.05,1.16,1.0,11.00000000000001,25.88,25.81,27.74,30.4,-14.868421052631579,1278.55,1703.06,1330.28,1026.44,24.56159152020575,12217.84,12377.64,12285.82,11569.19,5.606701938510817,6.71,6.74,6.74,6.61,1.5128593040847147,4.69,4.5,4.53,4.68,0.2136752136752281,6.07,6.69,6.7,7.37,-17.639077340569877,7.2,6.54,6.03,3.72,93.54838709677419,2.71,2.68,2.58,2.26,19.91150442477877,71.54,72.18,72.73,74.39,-3.831160102164262,93.71,94.18,93.05,98.51,-4.872601766318152,9.65,10.82,11.01,7.1,35.915492957746494,52.1,51.48,50.85,50.88,2.3977987421383626,52.02,51.64,51.46,52.4,-0.7251908396946478,57.705999999999996,-3.74,0.5700000000000003,0.3668545443023554,6.2589999999999995,26
banking,2024Q4,Banking & Finance,#3b82f6,6.99,3.94,4.4,8.02,-2.51,1.88,1.02,-2.27,-0.36,-12.43,1.17,27.31,196.4,11940.6,6.52,5.22,5.8,6.89,2.74,69.97,94.48,9.72,52.98,52.44,0.0,False,6.99,7.46,7.04,7.76,-9.922680412371129,3.94,4.27,3.93,4.17,-5.515587529976019,4.4,4.62,4.43,4.77,-7.7568134171907595,8.02,8.6,5.94,6.59,21.69954476479514,-2.51,-2.26,-2.06,-1.49,-68.45637583892616,1.88,1.87,1.69,1.89,-0.5291005291005296,1.02,0.88,0.66,1.07,-4.672897196261686,-2.27,-1.29,0.75,3.65,-162.1917808219178,-0.36,5.56,7.39,0.28,-228.57142857142856,-12.43,-12.0,-8.49,-12.29,-1.1391375101708754,1.17,1.11,1.05,1.08,8.33333333333332,27.31,25.88,25.81,27.38,-0.25566106647187836,196.4,1278.55,1703.06,928.23,-78.84145093349709,11940.6,12217.84,12377.64,11991.61,-0.42538074537114046,6.52,6.71,6.74,6.67,-2.248875562218896,5.22,4.69,4.5,4.67,11.777301927194857,5.8,6.07,6.69,7.18,-19.220055710306404,6.89,7.2,6.54,4.33,59.12240184757505,2.74,2.71,2.68,2.54,7.8740157480315025,69.97,71.54,72.18,73.6,-4.932065217391298,94.48,93.71,94.18,96.95,-2.5477050025786476,9.72,9.65,10.82,9.82,-1.0183299389002,52.98,52.1,51.48,50.5,4.910891089108905,52.44,52.02,51.64,51.17,2.4819230017588354,52.29039999999999,-3.02,2.079999999999999,-0.7098143648653324,6.204,27
banking,2025Q1,Banking & Finance,#3b82f6,7.41,4.29,4.68,6.44,-1.76,1.91,0.93,-0.88,-3.69,-7.7,1.24,28.76,597.95,11835.47,6.28,5.07,5.61,6.9,2.78,69.0,96.6,7.21,53.66,52.81,0.0,False,7.41,6.99,7.46,7.08,4.661016949152543,4.29,3.94,4.27,3.92,9.438775510204085,4.68,4.4,4.62,4.6,1.7391304347826104,6.44,8.02,8.6,8.03,-19.80074719800746,-1.76,-2.51,-2.26,-1.66,-6.024096385542174,1.91,1.88,1.87,1.89,1.0582010582010593,0.93,1.02,0.88,0.86,8.139534883720938,-0.88,-2.27,-1.29,2.45,-135.91836734693877,-3.69,-0.36,5.56,2.6,-241.9230769230769,-7.7,-12.43,-12.0,-8.34,7.67386091127098,1.24,1.17,1.11,1.16,6.896551724137938,28.76,27.31,25.88,27.74,3.677000720980545,597.95,196.4,1278.55,1330.28,-55.05081636948612,11835.47,11940.6,12217.84,12285.82,-3.665607993605639,6.28,6.52,6.71,6.74,-6.824925816023739,5.07,5.22,4.69,4.53,11.920529801324504,5.61,5.8,6.07,6.7,-16.268656716417908,6.9,6.89,7.2,6.03,14.427860696517413,2.78,2.74,2.71,2.58,7.751937984496113,69.0,69.97,71.54,72.73,-5.12855767908704,96.6,94.48,93.71,93.05,3.815153143471249,7.21,9.72,9.65,11.01,-34.514078110808356,53.66,52.98,52.1,50.85,5.5260570304818,52.81,52.44,52.02,51.46,2.6233968130586893,40.443200000000004,0.41000000000000003,-2.1599999999999993,0.7575777055042751,6.102000000000001,28
banking,2025Q2,Banking & Finance,#3b82f6,7.55,4.19,4.71,7.79,-1.4,1.87,1.0,-0.89,-5.33,-10.89,1.1,28.25,361.61,11729.67,6.01,5.69,5.43,5.08,2.66,68.58,99.31,5.88,54.1,53.84,0.0,False,7.55,7.41,6.99,7.04,7.244318181818178,4.19,4.29,3.94,3.93,6.615776081424942,4.71,4.68,4.4,4.43,6.320541760722353,7.79,6.44,8.02,5.94,31.144781144781135,-1.4,-1.76,-2.51,-2.06,32.038834951456316,1.87,1.91,1.88,1.69,10.650887573964507,1.0,0.93,1.02,0.66,51.5151515151515,-0.89,-0.88,-2.27,0.75,-218.66666666666669,-5.33,-3.69,-0.36,7.39,-172.12449255751014,-10.89,-7.7,-12.43,-8.49,-28.26855123674912,1.1,1.24,1.17,1.05,4.761904761904765,28.25,28.76,27.31,25.81,9.453700116234023,361.61,597.95,196.4,1703.06,-78.76704285227765,11729.67,11835.47,11940.6,12377.64,-5.235004411180155,6.01,6.28,6.52,6.74,-10.830860534124636,5.69,5.07,5.22,4.5,26.444444444444454,5.43,5.61,5.8,6.69,-18.8340807174888,5.08,6.9,6.89,6.54,-22.32415902140673,2.66,2.78,2.74,2.68,-0.7462686567164185,68.58,69.0,69.97,72.18,-4.987531172069836,99.31,96.6,94.48,94.18,5.447016351667015,5.88,7.21,9.72,10.82,-45.65619223659889,54.1,53.66,52.98,51.48,5.089355089355099,53.84,52.81,52.44,51.64,4.2602633617350945,46.8179,1.38,-0.22999999999999954,0.7947294674672363,6.238000000000001,29
fmcg,2018Q1,FMCG,#06b6d4,2.27,1.18,2.57,8.21,0.04,3.95,1.11,-2.78,-2.78,-9.75,3.69,18.93,597.84,17013.05,5.27,5.59,6.03,6.18,2.3,72.39,105.72,10.94,52.24,53.57,0.0,False,2.27,0.0,0.0,0.0,0.0,1.18,0.0,0.0,0.0,0.0,2.57,0.0,0.0,0.0,0.0,8.21,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,3.95,0.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0,-2.78,0.0,0.0,0.0,0.0,-2.78,0.0,0.0,0.0,0.0,-9.75,0.0,0.0,0.0,0.0,3.69,0.0,0.0,0.0,0.0,18.93,0.0,0.0,0.0,0.0,597.84,0.0,0.0,0.0,0.0,17013.05,0.0,0.0,0.0,0.0,5.27,0.0,0.0,0.0,0.0,5.59,0.0,0.0,0.0,0.0,6.03,0.0,0.0,0.0,0.0,6.18,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,72.39,0.0,0.0,0.0,0.0,105.72,0.0,0.0,0.0,0.0,10.94,0.0,0.0,0.0,0.0,52.24,0.0,0.0,0.0,0.0,53.57,0.0,0.0,0.0,0.0,43.2667,0.0,0.0,0.0,6.860000000000001,0
fmcg,2018Q2,FMCG,#06b6d4,2.12,1.11,2.38,8.69,1.93,4.09,0.87,0.72,-2.06,-13.21,3.73,22.28,1147.04,17136.11,5.46,5.28,6.72,6.65,2.41,73.09,105.79,9.7,53.21,54.27,0.0,False,2.12,2.27,0.0,0.0,0.0,1.11,1.18,0.0,0.0,0.0,2.38,2.57,0.0,0.0,0.0,8.69,8.21,0.0,0.0,0.0,1.93,0.04,0.0,0.0,0.0,4.09,3.95,0.0,0.0,0.0,0.87,1.11,0.0,0.0,0.0,0.72,-2.78,0.0,0.0,0.0,-2.06,-2.78,0.0,0.0,0.0,-13.21,-9.75,0.0,0.0,0.0,3.73,3.69,0.0,0.0,0.0,22.28,18.93,0.0,0.0,0.0,1147.04,597.84,0.0,0.0,0.0,17136.11,17013.05,0.0,0.0,0.0,5.46,5.27,0.0,0.0,0.0,5.28,5.59,0.0,0.0,0.0,6.72,6.03,0.0,0.0,0.0,6.65,6.18,0.0,0.0,0.0,2.41,2.3,0.0,0.0,0.0,73.09,72.39,0.0,0.0,0.0,105.79,105.72,0.0,0.0,0.0,9.7,10.94,0.0,0.0,0.0,53.21,52.24,0.0,0.0,0.0,54.27,53.57,0.0,0.0,0.0,47.447399999999995,0.0,0.0,-0.7071067811865486,6.703,1
fmcg,2018Q3,FMCG,#06b6d4,1.99,1.06,2.32,8.36,0.89,4.04,0.93,1.29,-0.77,-7.69,3.77,18.14,825.62,17356.51,5.87,5.31,7.18,6.9,2.41,73.63,105.38,12.74,53.55,54.45,0.0,False,1.99,2.12,2.27,0.0,0.0,1.06,1.11,1.18,0.0,0.0,2.32,2.38,2.57,0.0,0.0,8.36,8.69,8.21,0.0,0.0,0.89,1.93,0.04,0.0,0.0,4.04,4.09,3.95,0.0,0.0,0.93,0.87,1.11,0.0,0.0,1.29,0.72,-2.78,0.0,0.0,-0.77,-2.06,-2.78,0.0,0.0,-7.69,-13.21,-9.75,0.0,0.0,3.77,3.73,3.69,0.0,0.0,18.14,22.28,18.93,0.0,0.0,825.62,1147.04,597.84,0.0,0.0,17356.51,17136.11,17013.05,0.0,0.0,5.87,5.46,5.27,0.0,0.0,5.31,5.28,5.59,0.0,0.0,7.18,6.72,6.03,0.0,0.0,6.9,6.65,6.18,0.0,0.0,2.41,2.41,2.3,0.0,0.0,73.63,73.09,72.39,0.0,0.0,105.38,105.79,105.72,0.0,0.0,12.74,9.7,10.94,0.0,0.0,53.55,53.21,52.24,0.0,0.0,54.45,54.27,53.57,0.0,0.0,49.0732,4.07,0.14999999999999858,-0.9753614395431006,6.9990000000000006,2
fmcg,2018Q4,FMCG,#06b6d4,1.77,1.03,2.18,8.24,0.99,4.08,0.87,2.26,1.49,-7.94,3.77,18.53,1130.8,17749.16,6.09,5.17,7.51,6.9,2.44,74.47,106.0,11.98,53.92,54.88,0.0,False,1.77,1.99,2.12,0.0,0.0,1.03,1.06,1.11,0.0,0.0,2.18,2.32,2.38,0.0,0.0,8.24,8.36,8.69,0.0,0.0,0.99,0.89,1.93,0.0,0.0,4.08,4.04,4.09,0.0,0.0,0.87,0.93,0.87,0.0,0.0,2.26,1.29,0.72,0.0,0.0,1.49,-0.77,-2.06,0.0,0.0,-7.94,-7.69,-13.21,0.0,0.0,3.77,3.77,3.73,0.0,0.0,18.53,18.14,22.28,0.0,0.0,1130.8,825.62,1147.04,0.0,0.0,17749.16,17356.51,17136.11,0.0,0.0,6.09,5.87,5.46,0.0,0.0,5.17,5.31,5.28,0.0,0.0,7.51,7.18,6.72,0.0,0.0,6.9,6.9,6.65,0.0,0.0,2.44,2.41,2.41,0.0,0.0,74.47,73.63,73.09,0.0,0.0,106.0,105.38,105.79,0.0,0.0,11.98,12.74,9.7,0.0,0.0,53.92,53.55,53.21,0.0,0.0,54.88,54.45,54.27,0.0,0.0,50.1816,1.5399999999999998,-0.4499999999999993,-1.2625277181488388,7.279999999999999,3
fmcg,2019Q1,FMCG,#06b6d4,2.1,1.15,2.04,8.57,1.67,4.11,0.66,5.08,9.35,-9.06,3.79,19.98,1456.44,18650.92,5.99,5.25,7.65,5.53,2.34,74.64,103.86,10.93,54.48,54.49,0.0,False,2.1,1.77,1.99,2.27,-7.488986784140966,1.15,1.03,1.06,1.18,-2.5423728813559343,2.04,2.18,2.32,2.57,-20.62256809338521,8.57,8.24,8.36,8.21,4.384896467722283,1.67,0.99,0.89,0.04,4075.0,4.11,4.08,4.04,3.95,4.050632911392409,0.66,0.87,0.93,1.11,-40.54054054054054,5.08,2.26,1.29,-2.78,282.7338129496403,9.35,1.49,-0.77,-2.78,436.33093525179856,-9.06,-7.94,-7.69,-9.75,7.076923076923072,3.79,3.77,3.77,3.69,2.7100271002710055,19.98,18.53,18.14,18.93,5.546751188589544,1456.44,1130.8,825.62,597.84,143.61702127659575,18650.92,17749.16,17356.51,17013.05,9.6271391666985,5.99,6.09,5.87,5.27,13.662239089184075,5.25,5.17,5.31,5.59,-6.082289803220033,7.65,7.51,7.18,6.03,26.865671641791046,5.53,6.9,6.9,6.18,-10.517799352750801,2.34,2.44,2.41,2.3,1.7391304347826104,74.64,74.47,73.63,72.39,3.108164111065064,103.86,106.0,105.38,105.72,-1.759364358683314,10.93,11.98,12.74,10.94,-0.09140767824497063,54.48,53.92,53.55,52.24,4.287901990811629,54.49,54.88,54.45,53.57,1.7173791301101395,51.334300000000006,3.79,0.21000000000000085,0.6541241440738012,7.522,4
fmcg,2019Q2,FMCG,#06b6d4,2.37,1.34,2.48,9.45,0.62,4.2,0.68,3.4,12.02,-11.59,3.61,19.7,1324.6,19284.24,6.08,5.08,7.63,4.67,2.2,74.9,102.77,9.55,53.41,53.75,0.0,False,2.37,2.1,1.77,2.12,11.792452830188678,1.34,1.15,1.03,1.11,20.720720720720717,2.48,2.04,2.18,2.38,4.201680672268911,9.45,8.57,8.24,8.69,8.745684695051782,0.62,1.67,0.99,1.93,-67.8756476683938,4.2,4.11,4.08,4.09,2.689486552567245,0.68,0.66,0.87,0.87,-21.83908045977011,3.4,5.08,2.26,0.72,372.2222222222222,12.02,9.35,1.49,-2.06,683.4951456310679,-11.59,-9.06,-7.94,-13.21,12.263436790310378,3.61,3.79,3.77,3.73,-3.2171581769437028,19.7,19.98,18.53,22.28,-11.579892280071821,1324.6,1456.44,1130.8,1147.04,15.479843771795226,19284.24,18650.92,17749.16,17136.11,12.535692172844367,6.08,5.99,6.09,5.46,11.355311355311358,5.08,5.25,5.17,5.28,-3.7878787878787907,7.63,7.65,7.51,6.72,13.541666666666668,4.67,5.53,6.9,6.65,-29.77443609022557,2.2,2.34,2.44,2.41,-8.713692946058089,74.9,74.64,74.47,73.09,2.4763989601860747,102.77,103.86,106.0,105.79,-2.854712165611126,9.55,10.93,11.98,9.7,-1.546391752577305,53.41,54.48,53.92,53.21,0.3758691975192553,53.75,54.49,54.88,54.27,-0.9581721024507152,57.455999999999996,1.1400000000000001,1.209999999999999,1.2527591084036171,7.843999999999999,5
fmcg,2019Q3,FMCG,#06b6d4,2.01,1.19,2.34,8.89,0.55,4.16,0.82,3.47,14.21,-7.96,3.84,19.53,1641.63,19953.61,6.15,4.57,7.2,3.7,2.14,73.6,99.25,8.51,52.71,52.9,0.0,False,2.01,2.37,2.1,1.99,1.0050251256281304,1.19,1.34,1.15,1.06,12.264150943396215,2.34,2.48,2.04,2.32,0.8620689655172422,8.89,9.45,8.57,8.36,6.3397129186603,0.55,0.62,1.67,0.89,-38.20224719101123,4.16,4.2,4.11,4.04,2.970297029702973,0.82,0.68,0.66,0.93,-11.827956989247323,3.47,3.4,5.08,1.29,168.9922480620155,14.21,12.02,9.35,-0.77,1945.4545454545453,-7.96,-11.59,-9.06,-7.69,-3.511053315994793,3.84,3.61,3.79,3.77,1.8567639257294388,19.53,19.7,19.98,18.14,7.66262403528115,1641.63,1324.6,1456.44,825.62,98.83602625905381,19953.61,19284.24,18650.92,17356.51,14.963261623448506,6.15,6.08,5.99,5.87,4.770017035775132,4.57,5.08,5.25,5.31,-13.935969868173245,7.2,7.63,7.65,7.18,0.27855153203343264,3.7,4.67,5.53,6.9,-46.3768115942029,2.14,2.2,2.34,2.41,-11.20331950207469,73.6,74.9,74.64,73.63,-0.04074426184979103,99.25,102.77,103.86,105.38,-5.8170430821787775,8.51,9.55,10.93,12.74,-33.202511773940344,52.71,53.41,54.48,53.55,-1.5686274509803853,52.9,53.75,54.49,54.45,-2.8466483011937638,54.673500000000004,-1.6099999999999999,0.3200000000000003,-0.21182963643408154,8.019,6
fmcg,2019Q4,FMCG,#06b6d4,2.08,1.22,2.2,10.41,-0.12,4.24,0.63,9.01,20.96,-8.92,3.81,18.89,1978.13,21752.37,5.97,4.17,6.87,3.03,1.84,72.92,87.82,8.81,52.39,52.19,0.0,False,2.08,2.01,2.37,1.77,17.51412429378531,1.22,1.19,1.34,1.03,18.446601941747566,2.2,2.34,2.48,2.18,0.9174311926605512,10.41,8.89,9.45,8.24,26.33495145631068,-0.12,0.55,0.62,0.99,-112.12121212121211,4.24,4.16,4.2,4.08,3.921568627450984,0.63,0.82,0.68,0.87,-27.586206896551722,9.01,3.47,3.4,2.26,298.6725663716814,20.96,14.21,12.02,1.49,1306.7114093959733,-8.92,-7.96,-11.59,-7.94,-12.342569269521404,3.81,3.84,3.61,3.77,1.0610079575596827,18.89,19.53,19.7,18.53,1.9427954668105742,1978.13,1641.63,1324.6,1130.8,74.931906614786,21752.37,19953.61,19284.24,17749.16,22.554363136058264,5.97,6.15,6.08,6.09,-1.9704433497536964,4.17,4.57,5.08,5.17,-19.342359767891683,6.87,7.2,7.63,7.51,-8.521970705725696,3.03,3.7,4.67,6.9,-56.08695652173914,1.84,2.14,2.2,2.44,-24.590163934426222,72.92,73.6,74.9,74.47,-2.081375050355844,87.82,99.25,102.77,106.0,-17.15094339622642,8.81,8.51,9.55,11.98,-26.46076794657763,52.39,52.71,53.41,53.92,-2.8375370919881324,52.19,52.9,53.75,54.88,-4.901603498542283,62.1477,5.609999999999999,0.9600000000000009,-0.37947331922020233,7.991,7
fmcg,2020Q1,FMCG,#06b6d4,1.72,1.01,2.14,9.35,-1.0,4.17,0.73,3.68,19.56,-6.8,3.88,18.35,1608.45,22552.2,5.79,3.97,5.38,0.09,1.73,68.88,86.02,-4.27,47.61,48.52,0.0,False,1.72,2.08,2.01,2.1,-18.095238095238102,1.01,1.22,1.19,1.15,-12.173913043478253,2.14,2.2,2.34,2.04,4.901960784313729,9.35,10.41,8.89,8.57,9.101516919486572,-1.0,-0.12,0.55,1.67,-159.8802395209581,4.17,4.24,4.16,4.11,1.4598540145985306,0.73,0.63,0.82,0.66,10.606060606060598,3.68,9.01,3.47,5.08,-27.55905511811023,19.56,20.96,14.21,9.35,109.19786096256684,-6.8,-8.92,-7.96,-9.06,24.94481236203091,3.88,3.81,3.84,3.79,2.374670184696566,18.35,18.89,19.53,19.98,-8.158158158158153,1608.45,1978.13,1641.63,1456.44,10.437093186125072,22552.2,21752.37,19953.61,18650.92,20.91735957261091,5.79,5.97,6.15,5.99,-3.3388981636060127,3.97,4.17,4.57,5.25,-24.38095238095238,5.38,6.87,7.2,7.65,-29.67320261437909,0.09,3.03,3.7,5.53,-98.37251356238698,1.73,1.84,2.14,2.34,-26.068376068376065,68.88,72.92,73.6,74.64,-7.717041800643093,86.02,87.82,99.25,103.86,-17.176968996726366,-4.27,8.81,8.51,10.93,-139.06678865507774,47.61,52.39,52.71,54.48,-12.610132158590304,48.52,52.19,52.9,54.49,-10.956138741053403,54.1365,0.20999999999999996,0.4599999999999991,-1.2177039849046216,7.748,8
